cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
29148450,1,,ESTANCIA,DOIS IRMAOS,S/N,GUAJUVIRA,15220000,SP,6691,0151201,
29148741,1,,RUA,DAS TILAPIAS,164,PARQUE RESIDENCIAL AQUARIUS,12246050,SP,7099,6319400,
29148866,1,,RUA,VINTE E UM DE MARCO,100,CENTRO,15970000,SP,7031,6911701,
29149140,1,,RUA,TAPAJOS,941,BARCELONA,09551230,SP,7077,6463800,
29149164,1,HEMOCOR,RUA,CRAVINHOS,114,JARDIM PAULISTA,01408020,SP,7107,8630503,
29150020,1,CONDOMINIO RESERVA DA CANTAREIRA,RUA,CAPITAO JOSE AGUIRRE CAMARGO,150,TREMEMBE,02357120,SP,7107,8112500,
29152427,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
29152737,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
29152787,1,,AVENIDA,WILSON SABIO DE MELLO,2160,DISTRITO INDUSTRIAL ANTONIO DELLA - TORRE,14406052,SP,6425,4661300,"3314711,4619200,7319002"
29153247,1,SUNSIDE SOLUCOES FOTOVOLTAICAS,RUA,MURILO,90,VILA NOVA CUMBICA,07230060,SP,6477,2599399,
29153747,1,,RUA,CECILIA MEIRELLES,380,CIDADE JARDIM,18055490,SP,7145,9499500,
29153983,1,,ESTRADA,MUNICIPAL TAQUARITINGA DIST DE JURUPEMA,00000,ZONA RURAL,15900000,SP,7175,0133404,"0133410,0133499"
29155509,1,,RODOVIA,JOAO AMARAL GURGEL,4285,PARQUE RESIDENCIAL MARIA ELMIRA,12285020,SP,6271,0113000,0151201
29155705,1,,RODOVIA,"SP-222, KM. 16,5",S/N,ITIMIRIM,11920000,SP,6507,0121101,"0119906,0133402"
29158269,1,,FAZENDA,DOIS IRMAOS,SN,GUARACIABA,17930000,SP,7203,0151201,0151202
29160250,1,,ESTRADA MUNICIPAL,DUPLO CEU A RIOLANDIA KM 08,S/N,CATIGUA,15490000,SP,6833,0139306,
29160877,1,,CHACARA,SANTA FILOMENA,SN,SABIAUNA,18200999,SP,6547,0133402,"0121101,0142300"
29163592,1,,RUA,FRADIQUE COUTINHO,1036,PINHEIROS,05416001,SP,7107,6462000,
29164565,1,TEMPLO ILE ASE APESI,RUA,TRES,9,PAIOL,18147000,SP,3067,9491000,
29164747,1,,SITIO,SAO DOMINGOS,S/N,BOA VISTA DE BAIXO,17260000,SP,6541,0113000,"0134200,0151201"
29165601,1,,AVENIDA,DO TUBARAO,331,PARQUE RESIDENCIAL AQUARIUS,12246140,SP,7099,6810201,"6810202,6463800"
29168125,1,,RUA,PORTUGAL FREIXO,242,CENTRO,08674170,SP,7151,6911701,
29168212,1,,RUA,ALICE ALEM SAADI,855,NOVA RIBEIRANIA,14096570,SP,6969,6911701,
29168407,1,,SITIO,NOSSA SENHORA DA PAZ,SN,FAZENDA GUARDA MOR,15470000,SP,6801,0139306,
29168419,1,,RUA,JORDAO GOUVEA,111,JARDIM PIRACUAMA,05763500,SP,7107,6622300,
29168442,1,,PRACA,DA LIBERDADE AFRICA-JAPAO,130,LIBERDADE,01503010,SP,7107,8211300,"6810201,6810202"
29168565,1,,AVENIDA,ANGELICA,2491,CONSOLACAO,01227200,SP,7107,8630503,"8630501,8630502"
29168790,1,,RODOVIA,FELICIANO SALES CUNHA,KM 539,TALHADOS,15300000,SP,6439,0139306,
29169267,1,,RUA,ANTONIO PEREZ HERNANDEZ,705,PARQUE CAMPOLIM,18048115,SP,7145,8112500,
29171375,1,,ALAMEDA,JAU,1177,JARDIM PAULISTA,01420003,SP,7107,6810201,
29171629,1,,ESTRADA,GUAVIRUVA,S/N,GUAVIRUVA,11900000,SP,6953,0122900,0133401
29172583,1,,ESTANCIA,LEOANA,S/N,CORREGO DA SEDE,15740000,SP,6385,0119999,
29172940,1,INFINITY EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,RUA,SILVA JARDIM,187,CENTRO,09715090,SP,7075,4110700,
29173181,1,,RUA,GUAPURUVU,160,LOTEAMENTO ALPHAVILLE CAMPINAS,13098322,SP,6291,8630503,
29173920,1,,ESTRADA MUNICIPAL,RCL020,0,BAIRRO DOS LOPES,13500970,SP,6979,0115600,"0111302,0113000,0151203,0154700,0159801"
29175128,1,,ESTRADA,TEODORO SAMPAIO P/ SANDOVALINA,S/N,ZONA RURAL,19250000,SP,7011,0113000,0119999
29175388,1,,RODOVIA,CANDIDO PORTINARI,S/N,PARQUE VICENTE LEPORACE I,14407000,SP,6425,0134200,
29175399,1,,CHACARA,SANTA MARIA,S/N,ZONA RURAL,15530000,SP,6359,0151201,"0151202,0111302,0121101"
29175682,1,,SITIO,SAO PEDRO,S/N,CORREGO DO FANDANGO,15710000,SP,7081,0119999,
29176193,1,,RUA,YORIKO GONCALVES,1115,JARDIM OLIVEIRA CAMARGO,13340700,SP,6511,0152102,
29176803,1,,ESTRADA MUNICIPAL,DO BAIRRO DA LAGOINHA,S/N,LAGOINHA,12180000,SP,6747,0151201,"0151202,0159899,0119999"
29179460,1,,AVENIDA,PRESIDENTE KENNEDY,1386,CIDADE NOVA I,13334170,SP,6511,9412099,"9499500,8690999"
29179930,1,EXPERT MED SERVICOS MEDICOS HOSPITALARES,RUA,DOUTOR ALFREDO DE CASTRO,200,BARRA FUNDA,01155060,SP,7107,8610102,
29180843,1,,RUA,BR TRIUNFO,663,BROOKLIN PAULISTA,04602002,SP,7107,4110700,"6463800,6810201,6810202,6822600"
28347739,1,,RUA,PEIXOTO GOMIDE,402,JARDIM PAULISTA,01409000,SP,7107,8630503,"8610102,8630501"
29181028,1,,SITIO,OURO VERDE,SN,VEADO,17380000,SP,6259,0151201,
29183611,1,,AVENIDA,BRIG FARIA LIMA,2631,JARDIM PAULISTANO,01452000,SP,7107,6810202,"3513100,6462000"
29183687,1,,RUA,BARBACENA,141,CONJUNTO HABITACIONAL PRESIDENTE CASTELO BRANCO,06329020,SP,6313,8112500,
29183782,1,,RUA,GOMES DE CARVALHO,1765,VILA OLIMPIA,04547901,SP,7107,6462000,
29185736,1,,AVENIDA,MONTEIRO LOBATO,289,VILA VIRGINIA,14030510,SP,6969,9491000,
29185971,1,,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,3631,JARDIM MOYSES MIGUEL HADDAD,15093225,SP,7097,4110700,"6810201,6810203"
29102674,2,,FAZENDA,SAO BENEDITO,SN,TANGARA,16500000,SP,6277,0113000,0151201
29186829,1,,SITIO,SAO MANOEL,S/N,COLOMBO,15160000,SP,6899,0113000,0151201
29102674,2,,SITIO,TANGARA,SN,TANGARA III,16500000,SP,6277,0113000,
29188050,1,COMUNIDADE ELOS,RUA,ROSARIO SCAMARDI,517,JARDIM DO COLEGIO,05883000,SP,7107,9491000,
29188105,1,,RUA,ALDINO,30,CHACARA BELENZINHO,03377040,SP,7107,8112500,
28997522,2,,ESTRADA,MUNICIPAL,1,RIBEIRAO GRANDE,18170000,SP,6857,0119904,0121101
29187377,1,,SITIO,BOM JESUS,SN,BOTAFOGO,19160000,SP,6125,0119999,0151201
29188375,1,ALDEBARAN,AVENIDA,HILARIO PEREIRA DE SOUZA,492,CENTRO,06010170,SP,6789,7020400,"4619200,8599604"
29189097,1,BANDA DO FREI,RUA,FREI GASPAR,106,CENTRO,11310060,SP,7121,9499500,
29189585,1,,RUA,MANOEL COELHO,600,CENTRO,09510101,SP,7077,6911701,
29189798,1,,RUA,SUELI APARECIDA LEITE NOGUEIRA,569,RIBEIRAO DOS PORCOS,12946379,SP,6181,9491000,
29190132,1,,FAZENDA,QUATRO IRMAS,SN,CORREGO DO RANCHAO,15650000,SP,6405,0151201,0113000
29190280,1,,RUA,OMACHA,48,PENHA DE FRANCA,03610020,SP,7107,6810202,
29190474,1,,RODOVIA,"SP-222, KM 17",S/N,ITIMIRIM,11920000,SP,6507,0121101,"0119999,0122900"
29191246,1,,SITIO,BELA VISTA,SN,ZONA RURAL,14140000,SP,6363,0121101,
29192232,1,A.P.M,AVENIDA,JOAQUIM JOSE SOARES,2003,BOM PASTOR,15470000,SP,6801,8550302,8599699
29196644,1,CONDOMINIO RESIDENCIAL DIVINA DALVA,RUA,JOAO MARTINS CLARO,258,JARDIM MARIA DO CARMO,18081160,SP,7145,8112500,
29196906,2,,SITIO,SANTO ANTONIO,000,CARACOL,18790000,SP,6777,0113000,
29196956,1,,RODOVIA,PROFESSORA MARIETA VILELA DA COSTA BRAGA,1900,VELOSO,12589899,SP,6987,1330800,"4642701,4689302,4755502,4781400"
29197184,1,GUELLOG,RUA,SENADOR FLAQUER,877,CENTRO,09010160,SP,7057,4930202,"4930201,4930204"
29197436,1,,LARGO,DO PAICANDU,72,CENTRO,01034010,SP,7107,6911701,
29197542,1,,ESTANCIA,BOA ESPERANCA,SN,CERVINHO DE CIMA,14980000,SP,6997,0113000,
29197698,1,BOYD EMPREENDIMENTOS IMOBILIARIOS,AVENIDA,CEZIRA GIOVANONI MORETTI,955,LOTEAMENTO SANTA ROSA,13414157,SP,6875,6810201,6810202
29198034,1,,AVENIDA,DR CARDOSO DE MELO,1855,VILA OLIMPIA,04548903,SP,7107,6463800,4110700
29198206,1,,RUA,LUIS GOIS,2004,MIRANDOPOLIS,04043200,SP,7107,6319400,
28141005,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470102,
29199162,1,,RUA,JOSE ORTIZ SANCHES,1494,RECANTO FELIZ,07980000,SP,6427,9491000,
29200170,1,,AVENIDA,DR CARDOSO DE MELO,1855,VILA OLIMPIA,04548903,SP,7107,6463800,4110700
29200822,1,BADU EMPREENDIMENTOS IMOBILIARIOS,RUA,FRANCISCO FERNANDES FILHO,157,CENTRO,16880000,SP,7227,6810201,6810203
29201315,1,,RUA,CAPITAO ALBERTO MENDES JUNIOR,337,VILA LIBERDADE,19050280,SP,6929,8630503,
29202855,1,,FAZENDA,CONQUISTA (RODOVIA ANGELO ZANCANER),SN,ZONA RURAL,16700000,SP,6465,0113000,"0115600,0116401,0111302,0151202,0151201,0119905"
29203394,1,,ALAMEDA,TERRACOTA,185,CERAMICA,09531190,SP,7077,8219999,
29203914,1,,RUA,EMILIA MARENGO,260,VILA REGENTE FEIJO,03336000,SP,7107,6462000,
29204060,1,,FAZENDA,RETIRO DO ALTO,S/N,ZONA RURAL,14530000,SP,6695,0115600,0111302
29205193,1,PSA COMERCIAL E CONSTRUCAO,ESTRADA,IGUATEMI,1998,JARDIM PEDRA BRANCA,08490500,SP,7107,4744099,"1622699,4330401,4330402,4330403,4330404,4330405,4399103,4741500,4742300,4744001,4744002,4744003,4744004,4744005,4744006,4751201,4752100,4753900,6190601,6190602"
29205449,1,,RUA,SURUBIM,504,CIDADE MONCOES,04571050,SP,7107,6911701,
29206597,1,,RUA,JOSE RENATO MARTINI,156,DESMEMBRAMENTO FURNO,13845304,SP,6715,8630503,
29206616,1,,ESTRADA,BAIRRO PAIOLZINHO -,S/N.,PAIOLZINHO,12530000,SP,6373,0151201,"0121101,0151202,0113000"
29207849,1,,CHACARA,NATUREZA,SN,PITO,15410000,SP,6287,0151202,0151201
29208963,1,,SITIO,LOPES,S/ N,PINGA,12140000,SP,7101,0133410,"0111302,0119905,0131800,0133402,0133407,0133499,0133404,0133408"
29209605,1,,QUINTA,MARIA BONITA,S/N,PANTALEAO,13900970,SP,6137,0159801,"0152102,0121101"
29210397,1,CONDOMINIO RESIDENCIAL MARIA CELIA I,RUA,NATAL MINARELLO,160,RESIDENCIAL BOA VISTA,13477500,SP,6131,8112500,
29210444,1,,SITIO,SANTO EXPEDITO,S/N,BOA VISTA DE CIMA,17260000,SP,6541,0113000,"0111302,0151201"
29210839,1,,FAZENDA,PRIMAVERA,S/N,ZONA RURAL,19360000,SP,7055,0111302,"0119905,0121101,0151201"
29211112,1,ATACADO BETEL,AVENIDA,ITAVUVU,5225,JARDIM SANTA CECILIA,18078005,SP,7145,4639701,"4712100,4721102,4724500,4761003,4763601"
29211623,1,,RUA,LUIZ PATRICIO MANCIO,S/N,JARDIM BELA VISTA,11960000,SP,6397,9499500,9430800
29212525,1,,FAZENDA,XINDU,SN,SECCAO ESPERANCA,17730000,SP,6821,0151202,
29213150,1,,RUA,6,151,LOTEAMENTO BEIRA RIO TOMAIZAO,15570000,SP,6315,0312401,
29213349,1,,ESTRADA,DOS FERNANDES,7239,PARQUE SANTA ROSA,08664005,SP,7151,0121101,
29213503,1,,RODOVIA,"VALDEMAR L. FERRAZ, SENTIDO RIOLNDIA A PAULO DE FARIA 7 KM",S/N,ZONA RURAL,15495000,SP,6985,0139306,
29214147,1,,CHACARA,NORTON,SN,QUILOMBO,12490000,SP,7073,0133402,"0133499,0122900,0210106,0119999,0121101"
29215223,1,CONDOMINIO EDIFICIO ANTONELLO,AVENIDA,GOVERNADOR ADHEMAR DE BARROS,2111,VILA RUBENS,08735075,SP,6713,8112500,
29215576,1,SCP REAL I,AVENIDA,DOUTOR GUILHERME DUMONT VILLARES,1050,JARDIM LONDRINA,05640001,SP,7107,4110700,
29215990,1,,SITIO,TERRA RICA,SN,LIMOEIRO,19160000,SP,6125,0121101,
29216029,1,,RUA,CRITIOS,57,VILA SUZANA,05630040,SP,7107,6463800,
29216703,1,,SITIO,NOVA ESPERANCA,LT 014,ZONA RURAL,19260000,SP,6705,0151202,0111302
29217168,1,PDMC SOCIEDADE DE ADVOGADOS,AVENIDA,JOSE DE SOUSA CAMPOS,900,NOVA CAMPINAS,13092123,SP,6291,6911701,
28503774,1,,RUA,JOSE BALANGIO,171,CONJUNTO HABITACIONAL PADRE JOSE DE ANCHIETA,03589150,SP,7107,6810202,"6462000,6810201"
29219213,1,,AVENIDA,SALGADO FILHO,484,CENTRO,07115000,SP,6477,6911701,
29219325,1,,ESTRADA,DO LAGEADO,000000,ZONA RURAL,13660000,SP,6915,0115600,
29219852,1,ENERGY,RUA,FIDENCIO RAMOS,160,VILA OLIMPIA,04551010,SP,7107,7490199,"6462000,6810202,7020400,7319004,7490105"
29220413,1,CAR DO BARALHO LANCHONETE,RUA,DEP LACERDA FRANCO,478,PINHEIROS,05418001,SP,7107,5611203,"6311900,8211300,8219999"
29220611,1,,ALAMEDA,MAMORE,503,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAVI,06454040,SP,6213,4110700,"4120400,4313400,4399101,6810201,6810202,7112000"
29220718,1,,ESTRADA,AGUAI - MATOSECO,165,ITUPEVA,13860000,SP,6105,0133409,
29220737,1,,SITIO,COLORADO,131,AGROVILA SAO JOAO,16370000,SP,6933,0151202,0121101
29222496,1,,ESTRADA,SAO DOMINGOS - BR 116 KM 426,S/N,RABELO,11800000,SP,6623,0151203,
29222872,1,,ESTRADA,LINHA BRACO GRANDE,S/N,JURUBATUBA,11930000,SP,6825,0139399,0121101
29224182,1,,SITIO,COELHO,SN,LAGEADINHO,18150000,SP,6495,0121101,
29224835,1,,AVENIDA,FUAD LUTFALLA,18,VILA MARIA TRINDADE,02968000,SP,7107,8011101,
29225333,1,,RUA,MARIA CURUPAITI,1164,VILA ESTER (ZONA NORTE),02452002,SP,7107,6462000,
29226013,1,,SITIO,OLHO D'AGUA-VIA ACESSO B. PITANGUEIRAS-ALTA DA LAGE,SN,PITANGUEIRAS DE CIMA,12990000,SP,6837,0151202,"0159899,0151201,0111302,0121101,0121102"
29226134,1,COMUNIDADE CRISTA ATOS 29,AVENIDA,WASHINGTON LUIZ,1265,VILA ATLANTICA,11730000,SP,6723,9491000,
29226549,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
29226532,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
29227074,1,CLINICA LUMINARE,RUA,DR ALBUQUERQUE LINS,503,SANTA CECILIA,01230001,SP,7107,8650003,
29227177,1,,RUA,CUIABA,1-77,CENTRO,19470000,SP,6927,6911701,
29227693,1,RICCI S PARTICIPACOES,AVENIDA,NOSSA SENHORA DE FATIMA,1675,JARDIM BELA VISTA,13077001,SP,6291,6463800,6810202
29228284,1,ACAF,RUA,CHILE,120,VILA RIBEIROPOLIS,11900000,SP,6953,9430800,"9493600,9499500"
29228415,1,,RUA,DR EDUARDO DE SOUZA ARANHA,153,VILA NOVA CONCEICAO,04543120,SP,7107,4110700,
29228563,1,,RODOVIA,SP 423 DE NOVA GRANADA A PALESTINA SITIO PLATAFORMA DA GAIBU,S/N,ZONA RURAL,15440000,SP,6761,0139306,
29228623,1,,RUA,JORGE PIMENTEL,4-34,VILA ENGLER,17047010,SP,6219,4681805,
29229554,1,,ESTRADA,SERTAOZINHO,SN,SERTAOZINHO,08940000,SP,6231,0210101,0210107
29229567,1,,SITIO,SAO RAFAEL,S/N,PEDERNEIRAS,18500000,SP,6629,0151201,"0151202,0151203,0155501,0113000,0111302,0115600"
29230289,1,,SITIO,BENFICA,SN,ENGENHO VELHO,18400970,SP,6549,0133499,"0155505,0155501,0159801,0119999"
29230447,1,,RUA,DOUTOR ELIAS ROSENTHAL,577,CONJUNTO HABITACIONAL AGUA BRANCA,13426164,SP,6875,8112500,
29230866,1,,CHACARA,NOSSA SENHORA APARECIDA,S/N,FAZENDA AGUA VERMELHA,15690000,SP,6515,0151201,0151202
29232363,1,,AVENIDA,DOUTOR ISMAEL ALONSO Y. ALONSO,2500,SAO JOSE,14403430,SP,6425,4211101,
29233674,1,,SITIO,SERRA ABAIXO,S/N,CAIEIRAS,18870000,SP,6409,0151202,"0151201,0111302"
29234107,1,BALTHAZAR,RUA,BALTHAZAR DA VEIGA,634,VILA NOVA CONCEICAO,04510001,SP,7107,8112500,
29234993,1,RESIDENCIAL VITTA,RUA,PRESIDENTE WENCESLAU BRAS,524,PARQUE SAO VICENTE,09371400,SP,6689,8112500,
29235394,1,,RUA,PRIMO ELEUTERIO,112,AGUA BRANCA,13426022,SP,6875,6462000,"6810201,6810202"
28942383,1,,AVENIDA,ANGELICA,2447,CONSOLACAO,01227200,SP,7107,4399101,"4754701,4751201,4789007,4753900,4322302,7410202,7111100,4329199,4322301,7112000"
29235635,1,HESA 187 - INVESTIMENTOS IMOBILIARIOS.,AVENIDA,VEREADOR NARCISO YAGUE GUIMARAES,1145,JARDIM ARMENIA,08780500,SP,6713,4110700,
29236099,1,,RUA,DA PENHA,816,CENTRO,18010003,SP,7145,4742300,"2511000,2512800,2542000,2631100,2740602,4292801,4321500,4330402,4743100,4754703,5211799,6201501,6202300,6203100,7112000,7311400,7319003,8211300,8599604"
29236426,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
29237684,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,CORREGO DO BOI,15735000,SP,6151,0133404,0133402
29237895,1,,FAZENDA,BOA ESPERANCA,S/N,ZONA RURAL,19400000,SP,6931,0151203,0151201
29237988,1,,ALAMEDA,CAMPINAS,457,JARDIM PAULISTA,01404100,SP,7107,6462000,
29242182,1,,ESTRADA,ITAOCA AO BAIRRO CARACAS,SN,CARACAS,18360000,SP,3053,0151201,"0151202,0111302"
29242391,1,F C ODONTOLOGIA,RUA,DONA PRIMITIVA VIANCO,351,CENTRO,06010000,SP,6789,8630504,
29244454,1,,AVENIDA,PAULO ANTUNES MOREIRA,157,CENTRO,18560000,SP,6521,6911701,
29244872,1,,SITIO,MORAJUGUACU,SN,FAZENDA CANOAS,15470000,SP,6801,0139306,
29246171,1,,SITIO,SAO FRANCISCO CTR 251A,S/N,DOS COSTAS,13950000,SP,6641,0151201,0111302
29247091,1,,RUA,SANTO ANTONIO,540,CENTRO,13830114,SP,7061,7739099,"7711000,7729202"
29247499,1,,RODOVIA,JOAO TRAFICANTE,S/N,JARDIM PALESTINA,14402347,SP,6425,0151202,
29249103,1,,RUA,PANAMBI,1100,CIDADE INDUSTRIAL SATELITE DE SAO PAULO,07224130,SP,6477,6463800,6462000
29249114,1,RESIDENCIAL VILA SINTRA,RUA,DENE,68,VILA RE,03660050,SP,7107,8112500,
29249488,1,,ESTRADA,"BANGU, KM 08",SN,JARDIM,12530000,SP,6373,0121101,"0111302,0119906,0119905"
29249846,1,,RUA,FABIO LOPES DOS SANTOS LUZ,161,VILA ANDRADE,05717230,SP,7107,8112500,
29250127,1,,AVENIDA,PAULISTA,1793,BELA VISTA,01311200,SP,7107,6470101,
29250318,1,,AVENIDA,FRANCISCO VILAR HORTA,S/N,PATRIMONIO NOVO,15500001,SP,7245,0139306,
29251390,1,,RUA,1 JE,SN,JARDIM EUROPA,13502820,SP,6979,4110700,6810201
29252374,1,,ESTRADA MUNICIPAL,DUPLO CEU A RIOLANDIA KM 08,S/N,CATIGUA,15490000,SP,6833,0139306,
29252587,1,GENERATION INFORMATICA,ALAMEDA,TERRACOTA,185,CERAMICA,09531190,SP,7077,6204000,"6209100,6311900,8599603"
29252680,1,,RUA,TEODORO SAMPAIO,1139,PINHEIROS,05405100,SP,7107,6319400,
29253404,1,,AVENIDA,PAULO ANTUNES MOREIRA,157,CENTRO,18560000,SP,6521,6911701,
29253737,1,,AVENIDA,RODOLPHO MAGNANI,557,CHACARA PECCIOLI,17210100,SP,6607,8630599,
29254611,1,,SITIO,ALVORADA,S/N,ZONA RURAL,14140000,SP,6363,0113000,0151201
29256859,1,,ESTANCIA,FAVERO II,S/N,VENTANIA,17180000,SP,6483,0151201,
29257681,1,,AVENIDA,PAULISTA,1374,BELA VISTA,01310100,SP,7107,6202300,"6201501,6203100,6204000,6209100,6319400,7319004,7319099,7420001,7420002,7420003,7420004,7420005,7490104,8230001,8599603"
29257727,1,,RUA,STA TEREZA DO BONITO,174,VILA BUENOS AIRES,03624040,SP,7107,6920601,
29257876,1,,SITIO,MARCHI,SN,VILA ORESTINA,14955000,SP,6247,0113000,0151203
29258491,1,,FAZENDA,NOVA ALIANCA,SN,MANDAGUARI,17830000,SP,6421,0139306,
29258501,1,,SITIO,DOIS IRMAOS,S/N,VARACAO,15520000,SP,7223,0139306,
29258865,1,,SITIO,ESTIVA II,S/N,ZONA RURAL,13700000,SP,6317,0111302,"0115600,0119905,0119903"
29259144,1,,AVENIDA,INDEPENDENCIA,950,HIGIENOPOLIS,13419155,SP,6875,8630503,"8630501,8630502"
29259210,1,,RUA,JOANA ALVES TRINDADE,S/N,VILA BOM JESUS,18072838,SP,7145,0151201,
29259622,1,,RODOVIA,"SP-222, KM 89,5",S/N,PINHEIRINHO,11920000,SP,6507,0121101,
29260738,1,,AVENIDA,PAULISTA,2064,BELA VISTA,01310200,SP,7107,6911701,
29262398,1,ELLITE SPORTS,AVENIDA,PIASSANGUABA,706,PLANALTO PAULISTA,04060001,SP,7107,7490105,"7490104,7490199,9319101"
29263089,1,,RUA,RIO BONITO,650,BRAS,03023000,SP,7107,4781400,
29263362,1,,ESTRADA,MUNICIPAL PAULA LIMA,710,PAULA LIMA,13720000,SP,7095,4633801,4930202
29265375,1,,ESTANCIA,GATA JU,SN,CORREGO DAS PEDRAS,15600001,SP,6411,0139306,
29265385,1,,ESTRADA MUNICIPAL,ARACATUBA-PRATA,KM 15,CHACARAS CALIFORNIA,16026850,SP,6155,0151201,
29265414,1,,CHACARA,CARRIEL E RIBAS,SN,ENCAPOEIRADO,18320000,SP,6153,0119999,"0111302,0119905"
29265587,1,,FAZENDA,DA MATA,S/N,RURAL,14600000,SP,7089,0139306,
29267245,1,,AREA,RURAL,S/N,AREA RURAL DE CAPAO BONITO,18308899,SP,6305,0115600,"0111302,0119905,0111399,0112199"
29268419,1,MAMAS DO AMOR,ALAMEDA,SANTOS,2359,CERQUEIRA CESAR,01419101,SP,7107,9499500,
29269455,1,,AVENIDA,PAULISTA,2421,BELA VISTA,01311300,SP,7107,6311900,"6201501,6202300,6203100,6204000,6209100,6319400"
29269476,1,ADMAF,RUA,SAO GONCALO DO RIO DAS PEDRAS,175,VILA MARA,08081000,SP,7107,9491000,
29269965,1,EMMA ADMINISTRACAO E PARTICIPACOES LTDA,RUA,LUCIANA MARA IGNACIO,575,JARDIM BOTANICO,14021635,SP,6969,6810201,"6810202,6810203,4110700,6462000,7490104"
29270061,1,CAFEZA,AVENIDA,XV DE AGOSTO,1855,SALTO,13960000,SP,7143,4691500,"1081302,1082100,4621400,4649499,4665600"
29270075,1,,AVENIDA,RUDOLF DAFFERNER,400,BOA VISTA,18085005,SP,7145,6492100,
29270987,1,,RUA,BARUEL,544,VILA COSTA,08675000,SP,7151,6911701,
29271147,1,,SITIO,DO ATILIO,SN,PEDERNEIRAS,18530000,SP,7191,0113000,
29271227,1,CLINICA VALUTARE,AVENIDA,DA SAUDADE,748,JARDIM NOVA LEME,13613000,SP,6635,8630503,
29271668,1,ARFT CLINICA MEDICA EIRELI,AVENIDA,DOUTOR JOSE BONIFACIO COUTINHO NOGUEIRA,214,JARDIM MADALENA,13091611,SP,6291,8630501,"8630502,8630503"
29271892,1,,ESTRADA,"BAIRRO SABIAUNA, 87",S/N,BAIRRO SABIAUNA,18200970,SP,6547,0155501,0151202
29272310,1,,SITIO,SITIO SAPE,S/N,SAPEZAL,19700000,SP,6811,0113000,"0151201,0151202"
29272615,1,LIFECONSULT,RODOVIA,PRESIDENTE DUTRA,0,CUMBICA,07178580,SP,6477,7020400,"4930201,4930202"
29265429,2,,FAZENDA,DECOLORES,S/N,RURAL,15880000,SP,7153,0113000,0139306
29273546,1,,ESTRADA MUNICIPAL,DUPLO CEU A RIOLANDIA KM 08,S/N,CATIGUA,15490000,SP,6833,0139306,
29274402,1,,RUA,FRANCISCO PINTOR JUNIOR,270,BELA VISTA,13920000,SP,6843,6911701,
29275595,1,,SITIO,DA LIMEIRA,S/N,DOS LEAIS,13930000,SP,7133,0134200,"0111302,0121101,0151201"
29275909,1,,AVENIDA,PRES JUSCELINO KUBITSCHEK,510,VILA NOVA CONCEICAO,04543000,SP,7107,6810201,"4110700,6462000,6810202"
29275991,1,,RUA,DEZ,17,JARDIM MONTE VERDE,04851527,SP,7107,9491000,
29276236,1,,RODOVIA,OUTROS ROD EUCLIDES DA CUNHA KM 608,S/N,ZONA RURAL,15765000,SP,7045,0151201,0151202
29276504,1,,SITIO,MADUREIRA,0,RIBEIRAO FUNDO,18530000,SP,7191,0155501,
28280961,1,,PRACA,ALFREDO EGYDIO DE SOUZA ARANHA,100,PARQUE JABAQUARA,04344902,SP,7107,6470101,
29278003,1,,SITIO,VIEIRA,S/N,BATEIA DE BAIXO,18170000,SP,6857,0121101,
29279084,1,,ESTRADA MUNICIPAL,DO GIBRALTAR KM 15 SITIO BATUTA,S/N,GIBRALTAR,12260000,SP,6813,0210101,"0133404,0322101,0121101"
29280634,1,,CHACARA,SANTA LUZIA,S/N,AGUA DO PILAO,17270000,SP,6245,0155501,"0121101,0151201,0151202"
29281411,1,,SITIO,PARAISO,S/N,BAIRRO DA ROSEIRA,18590000,SP,6237,0151201,0151202
29281583,1,,ESTANCIA,STURARI OLYMPIO,S/N,NEGRINHA,17730000,SP,6821,0121101,"0133409,0133402,0151201,0210105"
29283086,1,,RUA,DA MACONARIA,200,VILA OSASCO,06080005,SP,6789,9499500,
29284953,1,,AVENIDA,BRIG FARIA LIMA,3732,ITAIM BIBI,04538132,SP,7107,6470101,
29285522,1,FGF SPORTS,RUA,ALEXANDRE DUMAS,1711,CHACARA SANTO ANTONIO (ZONA SUL),04717004,SP,7107,7490104,"6463800,7312200,7319004,7319099,7490105,8230001,9319101"
